session_id,label,ts,source,scenario_id,attack_subtype,label_method,observation_count,mean_interval,std_interval,cv
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495802.3956373,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,4,4.4226,2.8256,0.6389
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495802.6156373,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,4,4.4226,2.8256,0.6389
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495802.8356373,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,4,4.4226,2.8256,0.6389
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495803.0556374,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,4,4.4226,2.8256,0.6389
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495803.2756374,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,4,4.4226,2.8256,0.6389
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495803.4956374,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,4,4.4226,2.8256,0.6389
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495803.7156374,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,4,4.4226,2.8256,0.6389
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495803.9356375,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,4,4.4226,2.8256,0.6389
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495804.1556375,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,4,4.4226,2.8256,0.6389
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495804.3756375,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,4,4.4226,2.8256,0.6389
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495804.5956376,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,4,4.4226,2.8256,0.6389
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495804.8156376,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,4,4.4226,2.8256,0.6389
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495805.0356376,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,4,4.4226,2.8256,0.6389
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495805.2556376,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,4,4.4226,2.8256,0.6389
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495805.4756377,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,5,5.1895,2.7843,0.5365
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495805.6956377,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,5,5.1895,2.7843,0.5365
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495805.9156377,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,5,5.1895,2.7843,0.5365
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495806.1356378,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,5,5.1895,2.7843,0.5365
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495806.3556378,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495806.5756378,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495806.7956378,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495807.0156379,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495807.235638,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495807.455638,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495807.675638,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495807.895638,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495808.115638,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495808.335638,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495808.555638,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495808.775638,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495808.9956381,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495809.2156382,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495809.4356382,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495809.6556382,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495809.8756382,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495810.0956383,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495810.3156383,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495810.5356383,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495810.7556384,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495810.9756384,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495811.1956384,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495811.4156384,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495811.6356385,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495811.8556385,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495812.0756385,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495812.2956386,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495812.5156386,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495812.7356386,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495812.9556386,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495813.1756387,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495813.3956387,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495813.6156387,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495813.8356388,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495814.0556388,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495814.2756388,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495814.4956388,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495814.7156389,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495814.935639,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495815.155639,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,6,4.351,3.0024,0.69
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495815.375639,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495815.595639,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495815.815639,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495816.035639,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495816.255639,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495816.475639,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495816.6956391,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495816.9156392,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495817.1356392,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495817.3556392,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495817.5756392,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495817.7956393,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495818.0156393,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495818.2356393,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495818.4556394,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495818.6756394,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495818.8956394,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495819.1156394,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495819.3356395,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495819.5556395,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495819.7756395,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495819.9956396,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495820.2156396,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495820.4356396,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495820.6556396,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495820.8756397,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495821.0956397,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495821.3156397,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495821.5356398,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495821.7556398,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495821.9756398,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495822.1956398,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495822.4156399,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495822.63564,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495822.85564,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495823.07564,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495823.29564,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495823.51564,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495823.73564,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495823.95564,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495824.17564,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495824.3956401,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495824.6156402,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495824.8356402,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,7,5.1046,3.2173,0.6303
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495825.0556402,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495825.2756402,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495825.4956403,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495825.7156403,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495825.9356403,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495826.1556404,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495826.3756404,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495826.5956404,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495826.8156404,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495827.0356405,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495827.2556405,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495827.4756405,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495827.6956406,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495827.9156406,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495828.1356406,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495828.3556406,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495828.5756407,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495828.7956407,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
c2_real_sogou48_147.32.84.165_61.135.188.210_80,1,1313495829.0156407,real_public_dataset,c2_real_ctu13_sogou48,periodic_beacon,dataset_ground_truth,8,5.7675,3.3925,0.5882
